2020-11-30 11:02:06.419 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.e.ExecutionGraph -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (1/2) (d01bb625e3f968a66bb694b826c1fd7d) switched from DEPLOYING to RUNNING.
2020-11-30 11:02:06.436 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (1/2)] WARN  org.apache.flink.metrics.MetricGroup -The operator name Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) exceeded the 80 characters length limit and was truncated.
2020-11-30 11:02:06.426 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.flink.runtime.taskmanager.Task -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) switched from CREATED to DEPLOYING.
2020-11-30 11:02:06.440 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.e.ExecutionGraph -Flat Map (1/2) (cc3e5a4a618ba3652045520f645e0974) switched from DEPLOYING to RUNNING.
2020-11-30 11:02:06.440 [Flat Map (1/2)] INFO  o.a.f.s.runtime.tasks.StreamTask -No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2020-11-30 11:02:06.448 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.flink.runtime.taskmanager.Task -Creating FileSystem stream leak safety net for task Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) [DEPLOYING]
2020-11-30 11:02:06.452 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.flink.runtime.taskmanager.Task -Loading JAR files for task Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) [DEPLOYING].
2020-11-30 11:02:06.453 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.flink.runtime.taskmanager.Task -Registering task at network: Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) [DEPLOYING].
2020-11-30 11:02:06.453 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.flink.runtime.taskmanager.Task -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) switched from DEPLOYING to RUNNING.
2020-11-30 11:02:06.454 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.e.ExecutionGraph -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (896a29cdc3d3f8c6e2ae73c4e32eed8d) switched from DEPLOYING to RUNNING.
2020-11-30 11:02:06.455 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.f.s.runtime.tasks.StreamTask -No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2020-11-30 11:02:06.459 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] WARN  org.apache.flink.metrics.MetricGroup -The operator name Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) exceeded the 80 characters length limit and was truncated.
2020-11-30 11:02:06.483 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (1/2)] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend -Initializing heap keyed state backend with stream factory.
2020-11-30 11:02:06.483 [Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, TimeEvictor, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2)] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend -Initializing heap keyed state backend with stream factory.
2020-11-30 11:02:06.484 [Flat Map (2/2)] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend -Initializing heap keyed state backend with stream factory.
2020-11-30 11:02:06.489 [Flat Map (1/2)] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend -Initializing heap keyed state backend with stream factory.
2020-11-30 11:02:06.496 [Flat Map (2/2)] INFO  o.a.f.a.java.typeutils.TypeExtractor -class com.justbon.oms.flink.state.ShopStateCalculate is missing a default constructor so it cannot be used as a POJO type and must be processed as GenericType. Please read the Flink documentation on "Data Types & Serialization" for details of the effect on performance.
2020-11-30 11:02:06.501 [Flat Map (1/2)] INFO  o.a.f.a.java.typeutils.TypeExtractor -class com.justbon.oms.flink.state.ShopStateCalculate is missing a default constructor so it cannot be used as a POJO type and must be processed as GenericType. Please read the Flink documentation on "Data Types & Serialization" for details of the effect on performance.
2020-11-30 11:04:49.080 [main] INFO  o.a.f.s.a.e.LocalStreamEnvironment -Running job on local embedded Flink mini cluster
2020-11-30 11:04:49.279 [main] INFO  o.a.f.r.minicluster.MiniCluster -Starting Flink Mini Cluster
2020-11-30 11:04:49.282 [main] INFO  o.a.f.r.minicluster.MiniCluster -Starting Metrics Registry
2020-11-30 11:04:49.344 [main] INFO  o.a.f.r.metrics.MetricRegistryImpl -No metrics reporter configured, no metrics will be exposed/reported.
2020-11-30 11:04:49.344 [main] INFO  o.a.f.r.minicluster.MiniCluster -Starting RPC Service(s)
2020-11-30 11:04:49.723 [flink-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger -Slf4jLogger started
2020-11-30 11:04:49.854 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcServiceUtils -Trying to start actor system at :0
2020-11-30 11:04:49.914 [flink-metrics-2] INFO  akka.event.slf4j.Slf4jLogger -Slf4jLogger started
2020-11-30 11:04:49.945 [flink-metrics-2] INFO  akka.remote.Remoting -Starting remoting
2020-11-30 11:04:50.315 [flink-metrics-2] INFO  akka.remote.Remoting -Remoting started; listening on addresses :[akka.tcp://flink-metrics@10.1.174.23:24446]
2020-11-30 11:04:50.346 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcServiceUtils -Actor system started at akka.tcp://flink-metrics@10.1.174.23:24446
2020-11-30 11:04:50.356 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcService -Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/MetricQueryService .
2020-11-30 11:04:50.368 [main] INFO  o.a.f.r.minicluster.MiniCluster -Starting high-availability services
2020-11-30 11:04:50.383 [main] INFO  o.a.flink.runtime.blob.BlobServer -Created BLOB server storage directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\blobStore-7b86042f-ead1-4c71-ade1-4b55339d1e2f
2020-11-30 11:04:50.398 [main] INFO  o.a.flink.runtime.blob.BlobServer -Started BLOB server at 0.0.0.0:24447 - max concurrent requests: 50 - max backlog: 1000
2020-11-30 11:04:50.405 [main] INFO  o.a.f.r.blob.PermanentBlobCache -Created BLOB cache storage directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\blobStore-a615ec02-455a-4f03-a9bb-ff5ec9b1fba8
2020-11-30 11:04:50.433 [main] INFO  o.a.f.r.blob.TransientBlobCache -Created BLOB cache storage directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\blobStore-d85d127b-96d7-48d8-ae8f-85f2c0e45f9d
2020-11-30 11:04:50.433 [main] INFO  o.a.f.r.minicluster.MiniCluster -Starting 1 TaskManger(s)
2020-11-30 11:04:50.439 [main] INFO  o.a.f.r.t.TaskManagerRunner -Starting TaskManager with ResourceID: 4676125a-45af-47d2-ad94-4e5eeec45889
2020-11-30 11:04:50.516 [main] WARN  o.a.f.r.t.TaskManagerLocation -No hostname could be resolved for the IP address 127.0.0.1, using IP address as host name. Local input split assignment (such as for HDFS files) may be impacted.
2020-11-30 11:04:50.585 [main] INFO  o.a.f.r.t.TaskManagerServices -Temporary file directory 'C:\Users\ADMINI~1.DES\AppData\Local\Temp': total 80 GB, usable 17 GB (21.25% usable)
2020-11-30 11:04:50.593 [main] INFO  o.a.f.r.i.d.FileChannelManagerImpl -FileChannelManager uses directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\flink-io-47980cdd-8dda-47d6-9891-b0d8353504ad for spill files.
2020-11-30 11:04:50.624 [main] INFO  o.a.f.r.i.d.FileChannelManagerImpl -FileChannelManager uses directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\flink-netty-shuffle-aca35409-efa9-46b6-8455-de5c4fc9272a for spill files.
2020-11-30 11:04:50.763 [main] INFO  o.a.f.r.i.n.buffer.NetworkBufferPool -Allocated 301 MB for network buffer pool (number of memory segments: 9646, bytes per segment: 32768).
2020-11-30 11:04:50.773 [main] INFO  o.a.f.r.i.n.NettyShuffleEnvironment -Starting the network environment and its components.
2020-11-30 11:04:50.775 [main] INFO  o.a.f.r.taskexecutor.KvStateService -Starting the kvState service and its components.
2020-11-30 11:04:50.775 [main] WARN  o.a.f.r.t.TaskManagerLocation -No hostname could be resolved for the IP address 127.0.0.1, using IP address as host name. Local input split assignment (such as for HDFS files) may be impacted.
2020-11-30 11:04:50.775 [main] INFO  o.a.f.r.t.TaskManagerServices -Limiting managed memory to 0.7 of the currently free heap space (1892 MB), memory will be allocated lazily.
2020-11-30 11:04:50.787 [main] INFO  o.a.f.r.t.TaskManagerConfiguration -Messages have a max timeout of 10000 ms
2020-11-30 11:04:50.797 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcService -Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/taskmanager_0 .
2020-11-30 11:04:50.810 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.JobLeaderService -Start job leader service.
2020-11-30 11:04:50.812 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.runtime.filecache.FileCache -User file cache uses directory C:\Users\ADMINI~1.DES\AppData\Local\Temp\flink-dist-cache-38d2cd74-0464-48e3-bdac-cf3fd286ed54
2020-11-30 11:04:50.864 [main] INFO  o.a.f.r.d.DispatcherRestEndpoint -Starting rest endpoint.
2020-11-30 11:04:51.096 [main] WARN  o.a.f.r.webmonitor.WebMonitorUtils -Log file environment variable 'log.file' is not set.
2020-11-30 11:04:51.097 [main] WARN  o.a.f.r.webmonitor.WebMonitorUtils -JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (fallback keys: [{key=jobmanager.web.log.path, isDeprecated=true}])'.
2020-11-30 11:04:51.108 [main] INFO  o.a.f.r.d.DispatcherRestEndpoint -Failed to load web based job submission extension. Probable reason: flink-runtime-web is not in the classpath.
2020-11-30 11:04:51.500 [main] INFO  o.a.f.r.d.DispatcherRestEndpoint -Rest endpoint listening at localhost:24466
2020-11-30 11:04:51.501 [main] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Proposing leadership to contender org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint@1f84327b @ http://localhost:24466
2020-11-30 11:04:51.503 [mini-cluster-io-thread-1] INFO  o.a.f.r.d.DispatcherRestEndpoint -http://localhost:24466 was granted leadership with leaderSessionID=43adb795-32f6-4039-8d7d-070ea02c5747
2020-11-30 11:04:51.503 [mini-cluster-io-thread-1] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Received confirmation of leadership for leader http://localhost:24466 , session=43adb795-32f6-4039-8d7d-070ea02c5747
2020-11-30 11:04:51.515 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcService -Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .
2020-11-30 11:04:51.528 [main] INFO  o.a.f.r.rpc.akka.AkkaRpcService -Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .
2020-11-30 11:04:51.539 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Proposing leadership to contender org.apache.flink.runtime.resourcemanager.StandaloneResourceManager@13df897a @ akka://flink/user/resourcemanager
2020-11-30 11:04:51.539 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Proposing leadership to contender org.apache.flink.runtime.dispatcher.StandaloneDispatcher@20e97a6c @ akka://flink/user/dispatcher
2020-11-30 11:04:51.543 [main] INFO  o.a.f.r.minicluster.MiniCluster -Flink Mini Cluster started successfully
2020-11-30 11:04:51.547 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.r.StandaloneResourceManager -ResourceManager akka://flink/user/resourcemanager was granted leadership with fencing token b7dd48cf9c063707a17493f271aa40cc
2020-11-30 11:04:51.550 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.r.s.SlotManagerImpl -Starting the SlotManager.
2020-11-30 11:04:51.558 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Received confirmation of leadership for leader akka://flink/user/resourcemanager , session=a17493f2-71aa-40cc-b7dd-48cf9c063707
2020-11-30 11:04:51.563 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.taskexecutor.TaskExecutor -Connecting to ResourceManager akka://flink/user/resourcemanager(b7dd48cf9c063707a17493f271aa40cc).
2020-11-30 11:04:51.573 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.taskexecutor.TaskExecutor -Resolved ResourceManager address, beginning registration
2020-11-30 11:04:51.573 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.taskexecutor.TaskExecutor -Registration at ResourceManager attempt 1 (timeout=100ms)
2020-11-30 11:04:51.582 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.d.StandaloneDispatcher -Dispatcher akka://flink/user/dispatcher was granted leadership with fencing token 67ac504d-0009-4fda-8365-4ac12935be49
2020-11-30 11:04:51.583 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.r.StandaloneResourceManager -Registering TaskManager with ResourceID 4676125a-45af-47d2-ad94-4e5eeec45889 (akka://flink/user/taskmanager_0) at ResourceManager
2020-11-30 11:04:51.583 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.d.StandaloneDispatcher -Recovering all persisted jobs.
2020-11-30 11:04:51.586 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Received confirmation of leadership for leader akka://flink/user/dispatcher , session=67ac504d-0009-4fda-8365-4ac12935be49
2020-11-30 11:04:51.587 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Successful registration at resource manager akka://flink/user/resourcemanager under registration id 2a70a2dc37759b942a0a7d3d8f94b6c4.
2020-11-30 11:04:51.615 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.d.StandaloneDispatcher -Received JobGraph submission 92b1cd0e3b4068629726bfef7e41fbd2 (Flink Streaming Job).
2020-11-30 11:04:51.616 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.d.StandaloneDispatcher -Submitting job 92b1cd0e3b4068629726bfef7e41fbd2 (Flink Streaming Job).
2020-11-30 11:04:51.636 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.rpc.akka.AkkaRpcService -Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/jobmanager_1 .
2020-11-30 11:04:51.645 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.runtime.jobmaster.JobMaster -Initializing job Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2).
2020-11-30 11:04:51.661 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.runtime.jobmaster.JobMaster -Using restart strategy NoRestartStrategy for Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2).
2020-11-30 11:04:51.679 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.e.ExecutionGraph -Job recovers via failover strategy: full graph restart
2020-11-30 11:04:51.696 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.runtime.jobmaster.JobMaster -Running initialization on master for job Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2).
2020-11-30 11:04:51.697 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.runtime.jobmaster.JobMaster -Successfully ran initialization on master in 0 ms.
2020-11-30 11:04:51.736 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.runtime.jobmaster.JobMaster -No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2020-11-30 11:04:51.747 [flink-akka.actor.default-dispatcher-5] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Proposing leadership to contender org.apache.flink.runtime.jobmaster.JobManagerRunner@1d19810f @ akka://flink/user/jobmanager_1
2020-11-30 11:04:51.748 [mini-cluster-io-thread-2] INFO  o.a.f.r.jobmaster.JobManagerRunner -JobManager runner for job Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2) was granted leadership with session id ad1f9445-68ff-4f1d-96e9-3a1962a4a1a4 at akka://flink/user/jobmanager_1.
2020-11-30 11:04:51.751 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.runtime.jobmaster.JobMaster -Starting execution of job Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2) under job master id 96e93a1962a4a1a4ad1f944568ff4f1d.
2020-11-30 11:04:51.751 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Job Flink Streaming Job (92b1cd0e3b4068629726bfef7e41fbd2) switched from state CREATED to RUNNING.
2020-11-30 11:04:51.755 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Source: Custom Source -> Timestamps/Watermarks (1/2) (7b95345d0e7c3d8d59cb29831dbd9878) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.766 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.j.slotpool.SlotPoolImpl -Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{408ce7417d5a936ab97d452da4baf8e0}]
2020-11-30 11:04:51.774 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Source: Custom Source -> Timestamps/Watermarks (2/2) (6ab5f9e030e4e1017b42b3d051fdb6d7) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.774 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.j.slotpool.SlotPoolImpl -Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{ff6713438f5772195c600601a0e5623f}]
2020-11-30 11:04:51.775 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Flat Map (1/2) (ebe5d7c733e740bb9041853716c9a9cd) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.776 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Flat Map (2/2) (ee6a0e5b7ceaee9df69dd6f71ccb218d) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.776 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (1/2) (80243b2a4147a66e136a887f23b22ae6) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.776 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph -Window(TumblingEventTimeWindows(60000), ContinuousProcessingTimeTrigger, ReduceFunction$2, PassThroughWindowFunction) -> Sink: Unnamed (2/2) (028ef1e849069a3fb05d3ff216280520) switched from CREATED to SCHEDULED.
2020-11-30 11:04:51.778 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.runtime.jobmaster.JobMaster -Connecting to ResourceManager akka://flink/user/resourcemanager(b7dd48cf9c063707a17493f271aa40cc)
2020-11-30 11:04:51.790 [jobmanager-future-thread-1] INFO  o.a.f.r.h.n.e.EmbeddedLeaderService -Received confirmation of leadership for leader akka://flink/user/jobmanager_1 , session=ad1f9445-68ff-4f1d-96e9-3a1962a4a1a4
2020-11-30 11:04:51.796 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.runtime.jobmaster.JobMaster -Resolved ResourceManager address, beginning registration
2020-11-30 11:04:51.797 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.runtime.jobmaster.JobMaster -Registration at ResourceManager attempt 1 (timeout=100ms)
2020-11-30 11:04:51.800 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.r.StandaloneResourceManager -Registering job manager 96e93a1962a4a1a4ad1f944568ff4f1d@akka://flink/user/jobmanager_1 for job 92b1cd0e3b4068629726bfef7e41fbd2.
2020-11-30 11:04:51.805 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.r.StandaloneResourceManager -Registered job manager 96e93a1962a4a1a4ad1f944568ff4f1d@akka://flink/user/jobmanager_1 for job 92b1cd0e3b4068629726bfef7e41fbd2.
2020-11-30 11:04:51.807 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.runtime.jobmaster.JobMaster -JobManager successfully registered at ResourceManager, leader id: b7dd48cf9c063707a17493f271aa40cc.
2020-11-30 11:04:51.808 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.j.slotpool.SlotPoolImpl -Requesting new slot [SlotRequestId{408ce7417d5a936ab97d452da4baf8e0}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} from resource manager.
2020-11-30 11:04:51.811 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.j.slotpool.SlotPoolImpl -Requesting new slot [SlotRequestId{ff6713438f5772195c600601a0e5623f}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} from resource manager.
2020-11-30 11:04:51.810 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.r.StandaloneResourceManager -Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} for job 92b1cd0e3b4068629726bfef7e41fbd2 with allocation id 11a6a0720980302c91b5ebe35c4fef4c.
2020-11-30 11:04:51.812 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Receive slot request 11a6a0720980302c91b5ebe35c4fef4c for job 92b1cd0e3b4068629726bfef7e41fbd2 from resource manager with leader id b7dd48cf9c063707a17493f271aa40cc.
2020-11-30 11:04:51.813 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.r.StandaloneResourceManager -Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} for job 92b1cd0e3b4068629726bfef7e41fbd2 with allocation id 784470956ac88e43e20a13d884ecbecc.
2020-11-30 11:04:51.813 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Allocated slot for 11a6a0720980302c91b5ebe35c4fef4c.
2020-11-30 11:04:51.813 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.JobLeaderService -Add job 92b1cd0e3b4068629726bfef7e41fbd2 for job leader monitoring.
2020-11-30 11:04:51.815 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Receive slot request 784470956ac88e43e20a13d884ecbecc for job 92b1cd0e3b4068629726bfef7e41fbd2 from resource manager with leader id b7dd48cf9c063707a17493f271aa40cc.
2020-11-30 11:04:51.815 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Allocated slot for 784470956ac88e43e20a13d884ecbecc.
2020-11-30 11:04:51.815 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.JobLeaderService -Add job 92b1cd0e3b4068629726bfef7e41fbd2 for job leader monitoring.
2020-11-30 11:04:51.815 [mini-cluster-io-thread-4] INFO  o.a.f.r.t.JobLeaderService -Try to register at job manager akka://flink/user/jobmanager_1 with leader id ad1f9445-68ff-4f1d-96e9-3a1962a4a1a4.
2020-11-30 11:04:51.816 [mini-cluster-io-thread-2] INFO  o.a.f.r.t.JobLeaderService -Try to register at job manager akka://flink/user/jobmanager_1 with leader id ad1f9445-68ff-4f1d-96e9-3a1962a4a1a4.
2020-11-30 11:04:51.816 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.t.JobLeaderService -Resolved JobManager address, beginning registration
2020-11-30 11:04:51.816 [flink-akka.actor.default-dispatcher-2] INFO  o.a.f.r.t.JobLeaderService -Registration at JobManager attempt 1 (timeout=100ms)
2020-11-30 11:04:51.817 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.JobLeaderService -Resolved JobManager address, beginning registration
2020-11-30 11:04:51.818 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.JobLeaderService -Registration at JobManager attempt 1 (timeout=100ms)
2020-11-30 11:04:51.820 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.t.JobLeaderService -Successful registration at job manager akka://flink/user/jobmanager_1 for job 92b1cd0e3b4068629726bfef7e41fbd2.
2020-11-30 11:04:51.820 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.JobLeaderService -Successful registration at job manager akka://flink/user/jobmanager_1 for job 92b1cd0e3b4068629726bfef7e41fbd2.
2020-11-30 11:04:51.821 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Establish JobManager connection for job 92b1cd0e3b4068629726bfef7e41fbd2.
2020-11-30 11:04:51.824 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor -Offer reserved slots to the leader of job 92b1cd0e3b4068629726bfef7e41fbd2.
